Rank,Team,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,Year,Position,Week
66,Juwan Johnson,NO,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,19.4%,2022,TE,3
67,Jody Fortson Jr.,KC,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
68,Jacob Harris,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
69,Shane Zylstra,DET,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,2022,TE,3
70,Ko Kieft,TB,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
71,Jake Tonges,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
72,Austin Allen,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
73,Armani Rogers,BUF,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,3
74,Eric Saubert,SF,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%,2022,TE,3
75,Zach Wood,NO,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
76,O.J. Howard,FA,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
77,Jesper Horsted,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
78,Stephen Anderson,FA,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,2022,TE,3
